year,variableA,variableB,variableC,variableD,variableE
1980,70,52,145,75,12
1981,77,51,156,80,22
1982,81,55,169,79,11
1983,78,55,171,91,43
1984,80,55,187,102,34
1985,79,53,199,103,65
1986,79,54,204,102,23
1987,78,53,218,104,25
1988,75,51,232,105,30
1989,78,48,233,106,35
1990,76,51,233,112,36
1991,73,55,232,111,38
1992,70,52,240,122,150
1993,69,50,256,122,155
1994,74,50,273,131,160
1995,71,51,286,128,165
1996,71,53,283,129,168
1997,76,51,292,126,170
1998,81,49,298,132,175
1999,80,53,313,142,178
2000,77,59,321,152,190
2001,82,63,338,162,200
2002,88,67,337,171,210
2003,90,69,338,177,250
2004,90,75,338,183,275
2005,92,80,351,180,290
2006,93,87,367,188,291
2007,91,91,375,186,295
2008,90,96,374,195,293
2009,97,97,385,207,295
2010,104,101,401,206,250
2011,111,106,403,205,251
2012,115,105,417,204,260
2013,117,108,420,211,265
2014,121,107,436,217,286
2015,121,104,449,216,300